Date,Time,Activity,Workout,Distance,Distance Unit,Duration,Course,Equipment Brand,Equipment Model,Equipment Serial,Weight,Weight Unit,Rest HR,Average HR,Max HR,Temperature,Temperature Unit,Quality,Effort,Notes
07/21/2010,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,6,"At pike lake- Ole Sollar system route"
07/22/2010,2:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,"Best run ever through rain."
07/23/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,6,""
07/24/2010,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,9,"With 10x 45 second surges up hill"
07/25/2010,12:00 PM,Run,Long,15.00,miles,0,,,,,,pound,,,,,F,,7,"Long run-"
11/13/2010,12:00 PM,Run,Race,0.00,miles,0,,,,,,pound,,,,,F,,,""
11/15/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/15/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
11/16/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
11/16/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/17/2010,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
11/18/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
11/18/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/19/2010,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
11/20/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/20/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/21/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/22/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
11/22/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/23/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/23/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/24/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/25/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/26/2010,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
11/26/2010,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,""
11/27/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/28/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/28/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/29/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
11/29/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
11/30/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
11/30/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/01/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
12/01/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
12/02/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
12/03/2010,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,""
12/04/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
12/04/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/05/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/06/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
12/06/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
12/07/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/08/2010,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
12/09/2010,12:00 PM,Run,Race,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/10/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
12/10/2010,12:00 PM,Run,Normal,8.50,miles,0,,,,,,pound,,,,,F,,,""
12/11/2010,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,""
12/12/2010,12:00 PM,Run,Normal,9.50,miles,0,,,,,,pound,,,,,F,,,""
12/13/2010,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,""
12/14/2010,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,""
12/15/2010,12:00 PM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
12/15/2010,12:00 PM,Run,Normal,8.50,miles,0,,,,,,pound,,,,,F,,,""
12/16/2010,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,""
12/16/2010,12:00 PM,Run,Normal,8.50,miles,0,,,,,,pound,,,,,F,,,""
12/17/2010,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,""
12/17/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
12/18/2010,12:00 PM,Run,Normal,15.00,miles,0,,,,,,pound,,,,,F,,,""
12/19/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/20/2010,12:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Sub tempo with e. Banta--- bout 30 minutes"
12/20/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/21/2010,12:00 PM,Run,Normal,13.00,miles,0,,,,,,pound,,,,,F,,,""
12/22/2010,12:00 PM,Run,Normal,14.00,miles,0,,,,,,pound,,,,,F,,,"Tempo on the treadmill, in my defense footing on the roads would have been bad,  I hate breaking stride constantly. started at 530 got down to 508 quick. average for last 20 of the 30 min was bout 5:14 pace."
12/23/2010,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
12/24/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
12/24/2010,12:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,""
12/25/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
12/25/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/26/2010,12:00 PM,Run,Normal,6.00,miles,0,,,,,,pound,,,,,F,,,""
12/26/2010,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
12/27/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
12/27/2010,12:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"Bradford and back... Dirty city put me in a melancholy state (pun)!"
12/28/2010,12:00 PM,Run,Normal,11.25,miles,0,,,,,,pound,,,,,F,,,"Pettit----
4 miles in 20min, 2 30 break, then 2 by mile at 504, 458
Don't think tempo place is at 500/ mile yet, likely around 510- 515
need to get some faster stuff in, doing well in the longer aerobic work, which i think will be my bread and butter latter on..."
12/28/2010,12:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
12/29/2010,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"Faster on a treadmill- 40min bout 540 average"
12/30/2010,12:00 PM,Run,Normal,5.00,miles,2160,,,,,,pound,,,,,F,,,"Jones Island Industrial complex.... I swear I was breathing from a cars tail pipe half of the run, I want to be a truck driver when I grow up.
Looking to get back to Lax, getting kinda lonely with nobody to run with, Nate stood my up, for like the 5th time--- lil fucker"
12/30/2010,12:00 PM,Run,Normal,9.50,miles,0,,,,,,pound,,,,,F,,,""
12/31/2010,12:00 PM,Run,Normal,15.00,miles,0,,,,,,pound,,,,,F,,,"Long run..."
01/01/2011,2:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"Windy, pretty good run."
01/02/2011,10:00 AM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Ok, don't know why I am still sick, and I don't know how I get out of the door everyday."
01/02/2011,2:00 PM,Run,Normal,9.75,miles,0,,,,,,pound,,,,,F,,,"Feeling alot better..."
01/03/2011,2:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"Ebner Colle... with distance covered 'on' as recovery---
1min, 2 min, 3, 4, 5..
Went ok, was dizzy during the workout."
01/04/2011,2:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"with 6 x 45 sec up bliss.

Then ice bath (first since CC) and goal and mental imagery with Coach Phil. Coach Phil is pretty cool.
I need to work on speed, I an't got none to my name right now."
01/05/2011,2:00 PM,Run,Normal,15.00,miles,0,,,,,,pound,,,,,F,,,""
01/06/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"15 minute tempo, 12 x 200 w/ 200m jog recovery... 200's were between 30high and 33."
01/07/2011,2:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"with a couple of strides"
01/07/2011,8:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/08/2011,2:00 PM,Run,Long,15.50,miles,0,,,,,,pound,,,,,F,,,"Sloopies to Petti bone to shithouse extended"
01/09/2011,2:00 PM,Rest,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Cleaning day."
01/10/2011,2:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"Ebner colle--- 2min, 1min, 2min,3min, 3min. Cut the workout short, weighed myself at 148 when I got back to the track... I'm too skinny, weak going to have to eat more food... I'll make up for the workout tomorrow."
01/11/2011,10:00 AM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
01/11/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"Bliss---- 6 x 50 seconds"
01/12/2011,10:00 AM,Run,Normal,4.00,miles,0,,,,,,pound,,,,,F,,,""
01/12/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"With 1000m of in n outs"
01/13/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"15 Minute Tempo bout 5:30
8 x 300m on the track w/ 300m jog recovery, pace was 45-46"
01/14/2011,2:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/15/2011,2:00 PM,Run,Race,1.00,miles,252.96,,,,,,pound,,,,,F,,,"***RACE***
Race Name: Lacrosse
Terrain: Not Specified
Warm Up: Eagle 3miles
Race Splits: 205, 207
Cool Down: Trane 7 miles
Overall Place: 1

Good season open... Took the lead 100m in. Not much of a kick, starting interval training Monday which should help with speed."
01/15/2011,2:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,""
01/16/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"River trails to eagle to Mitchell and then Schimitties"
01/16/2011,2:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/17/2011,10:00 AM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Eagle to river trails"
01/17/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"with 4 x 100m strides"
01/18/2011,2:00 PM,Run,Normal,12.00,miles,0,,,,,,pound,,,,,F,,,"3.5 warmup, 
1200m in and out
workout-- 400m 5k pace 200 at mile race pace, 400m 5k pace. 800m 5k pace 200m mille pace (run non stop as 1000m intervals) with 3 minutes jog rest. Splits were two 252 one 251 and the other 3 ks were 250. Pretty good stuff, first interval workout since CC...

"
01/18/2011,8:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/19/2011,2:00 PM,Run,Normal,11.00,miles,0,,,,,,pound,,,,,F,,,""
01/20/2011,2:00 PM,Run,Normal,5.50,miles,0,,,,,,pound,,,,,F,,,""
01/21/2011,2:00 PM,Run,Race,3.00,kilometers,525,,,,,,pound,,,,,F,,,"***RACE***
Race Name: St Thomas
Terrain: Not Specified
Warm Up: 3.5 miles
Race Splits: 212,4,30
Cool Down: 5 miles
Overall Place: 1st

Took the lead at the gun, went through the 800 in 212 which was perfect, mile in 430 which was ok. Haven't really been matched on the track yet, was a pretty slow race. Hopefully next week I'll put in a better effort. "
01/21/2011,2:00 PM,Run,Normal,8.64,miles,0,,,,,,pound,,,,,F,,,""
01/22/2011,2:00 PM,Run,Long,18.50,miles,0,,,,,,pound,,,,,F,,,"Long run.
Got classes set pretty nice today, should now be able to keep the doubles coming.
I've gotta start doing doubles the day of races and more miles the day before."
01/23/2011,2:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Limit set at 85 miles/ week fine week.
Classes start tomorrow, track workout too."
01/24/2011,10:00 AM,Run,Normal,2.00,miles,0,,,,,,pound,,,,,F,,,""
01/24/2011,2:00 PM,Run,Interval,11.00,miles,0,,,,,,pound,,,,,F,,,"***INTERVAL***
Warm-up: 
Set...Reps...Distance/Time...Goal...Actual...Rep rest...Set rest
1.........3.....1000 Meters....2:50....49,47.48....3:00....____
2.........6.....400 Meters....63....61,61,61,61,62,61,62....200m jog....____
Cool-down: 

With 1600m of 40 32's to finish
Decent workout. I'm not a super shape, but good for this point in the season."
01/25/2011,2:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Swimming: Intervals with short rest for about totally bout 50 minutes.
'Likely a tweaked ligament' in my left foot, try again tomorrow."
01/26/2011,2:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Swam bout 50 min"
01/27/2011,2:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"With 20 min average 5:10 pace... felt a little stiff in the foot, much better. Happy to be back"
01/27/2011,2:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Swam a mile--- 40 minutes"
01/28/2011,2:00 PM,Run,Normal,1.50,miles,0,,,,,,pound,,,,,F,,,""
01/28/2011,8:00 PM,Cross Training,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"2400m of swimming"
01/29/2011,2:00 PM,Run,Race,1.00,miles,251.94,,,,,,pound,,,,,F,,,"***RACE***
Race Name: University of Stout
Terrain: Not Specified
Warm Up: 3 miles
Race Splits: 207, 204
Cool Down: 1.5 Miles
Overall Place: 1st

Got out a slow (33) didn't feel my foot pain at all... Pretty relaxed race, last 400 in 60. Made provo, missed the auto qualify mark by a second... Should be fast enough to make nationals. Good day for the team some nice marks and times. "
01/29/2011,2:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
01/30/2011,2:00 PM,Run,Normal,7.00,miles,0,,,,,,pound,,,,,F,,,"Hardly any leg pain... These up and down of running are a little overwhelming."
01/31/2011,2:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,"With 10 min at bout 530... couple relaxed strides."
02/01/2011,2:00 PM,Run,Interval,12.50,miles,0,,,,,,pound,,,,,F,,,"***INTERVAL***
Warm-up: 
Set...Reps...Distance/Time...Goal...Actual...Rep rest...Set rest
1.........4.....1600m Meters....4:45....4:39 4;39, 4:40, 4:36....4:00....10:00
Cool-down: 

Feels pretty good run mile repeats under 4:40... Another decent workout.
With 1600m 40, 32."
02/02/2011,2:00 PM,Run,Normal,0.00,miles,0,,,,,,pound,,,,,F,,,"Stomach Virus/ food poisoning. way to run down to workout"
02/03/2011,2:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,"Premeet..."
02/04/2011,2:00 PM,Run,Race,5.00,kilometers,874,,,,,,pound,,,,,F,,,"***RACE***
Race Name: UW White Water Squidly invite
Terrain: Not Specified
Warm Up: 3.3 miles
Race Splits: 4:38,4:40
Cool Down: 4 miles
Overall Place: 3rd

I know I can run much faster, that said I am pleased with the race. Passed at 1k to go by Klein from NC, and with 50m for 3rd by Blutzler for WW. I'll get them at nationals "
02/04/2011,2:00 PM,Run,Normal,6.89,miles,0,,,,,,pound,,,,,F,,,""
02/05/2011,2:00 PM,Run,Normal,15.50,miles,0,,,,,,pound,,,,,F,,,"With 20min tempo... Ball buster after the race!"
02/06/2011,2:00 PM,Run,Normal,8.50,miles,0,,,,,,pound,,,,,F,,,"Lets go Pack!"
02/07/2011,10:00 AM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
02/07/2011,2:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,"With 6x 60sec up ol' bliss"
02/08/2011,2:00 PM,Run,Interval,12.00,miles,0,,,,,,pound,,,,,F,,,"***INTERVAL***
Warm-up: 
Set...Reps...Distance/Time...Goal...Actual...Rep rest...Set rest
1.........6.....1000 Meters....5k Goal Pace....2:47,47,47,48,49,50....3:00....____
Cool-down: 

With 1600 of 32 40's...
Another solid workout."
02/09/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"With 1000m of in and outs...
"
02/10/2011,2:00 PM,Run,Normal,5.00,miles,0,,,,,,pound,,,,,F,,,""
02/11/2011,2:00 PM,Run,Normal,7.50,miles,0,,,,,,pound,,,,,F,,,""
02/12/2011,2:00 PM,Run,Race,3.00,kilometers,506.99,,,,,,pound,,,,,F,,,"***RACE***
Terrain: Not Specified
Warm Up: 3 miles
Race Splits: No idea
Cool Down: 5.5 miles
Overall Place: 11th

Didn't even try. Need a off week from racing"
02/12/2011,2:00 PM,Run,Normal,10.64,miles,0,,,,,,pound,,,,,F,,,""
02/13/2011,2:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"With 25 min at 5 flat in the tread. 
"
02/13/2011,8:00 PM,Run,Normal,2.50,miles,0,,,,,,pound,,,,,F,,,"that was a stressful week"
02/14/2011,10:00 AM,Run,Normal,3.00,miles,0,,,,,,pound,,,,,F,,,""
02/14/2011,2:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,"With 6 x 100m strides, a little rich"
02/15/2011,12:00 PM,Run,Interval,15.00,miles,0,,,,,,pound,,,,,F,,,"Need to get back into regular training... Need to stop thinking and just do it. No more beating my breasts, ripping at my shirt in complete indignation.
With 2k of 32 40's"
02/16/2011,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
02/17/2011,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"With 20min at 505 pace"
02/18/2011,12:00 PM,Run,Normal,10.00,miles,0,,,,,,pound,,,,,F,,,""
02/19/2011,12:00 PM,Run,Normal,9.00,miles,0,,,,,,pound,,,,,F,,,""
02/20/2011,12:00 PM,Run,Normal,8.00,miles,0,,,,,,pound,,,,,F,,,""
02/21/2011,12:00 PM,Run,Normal,10.50,miles,0,,,,,,pound,,,,,F,,,"With 5 100m strides

NEW SHOES"
02/22/2011,12:00 PM,Run,Interval,9.50,miles,0,,,,,,pound,,,,,F,,,"With 2000m 30 42's. Pretty easy, legs feel good"
02/23/2011,12:00 PM,Run,Normal,10.50,miles,0,,,AD 1,,,pound,,,,,F,,,""
02/24/2011,12:00 PM,Run,Normal,11.00,miles,0,,,AD 1,,,pound,,,,,F,,,""
02/25/2011,12:00 PM,Run,Normal,5.50,miles,0,,,AD 1,,,pound,,,,,F,,,""
02/26/2011,12:00 PM,Run,Race,10.00,miles,0,,,AD 1,,,pound,,,,,F,,,"Also, ran the 3k. in 855. I was dead to the world by  then."
02/27/2011,12:00 PM,Run,Normal,14.50,miles,0,,,AD 1,,,pound,,,,,F,,,"30min tempo run good effort"
